Fri Dec 31 1954 12:00:00 GMT+0000 (GMT),115.64930018748427
Mon Jan 31 1955 12:00:00 GMT+0000 (GMT),111.61324152601196
Thu Mar 31 1955 12:00:00 GMT+0100 (BST),108.93607498509758
Tue May 31 1955 12:00:00 GMT+0100 (BST),116.36874595845406
Sun Jul 31 1955 12:00:00 GMT+0100 (BST),129.126109587733
Wed Aug 31 1955 12:00:00 GMT+0100 (BST),135.93072685367832
Mon Oct 31 1955 12:00:00 GMT+0000 (GMT),146.8188604332525
Sat Dec 31 1955 12:00:00 GMT+0000 (GMT),149.59036033245079
Tue Jan 31 1956 12:00:00 GMT+0000 (GMT),146.8380130400199
Sat Mar 31 1956 12:00:00 GMT+0100 (BST),140.1750781062085
Thu May 31 1956 12:00:00 GMT+0100 (BST),142.534026998234
Tue Jul 31 1956 12:00:00 GMT+0100 (BST),153.10555176817698
Fri Aug 31 1956 12:00:00 GMT+0100 (BST),159.78013314240255
Wed Oct 31 1956 12:00:00 GMT+0000 (GMT),172.32222819846993
Mon Dec 31 1956 12:00:00 GMT+0000 (GMT),179.64273841375262
Thu Jan 31 1957 12:00:00 GMT+0000 (GMT),179.54116201772058
Sun Mar 31 1957 12:00:00 GMT+0100 (BST),173.07677699227273
Fri May 31 1957 12:00:00 GMT+0100 (BST),169.97540090895848
Wed Jul 31 1957 12:00:00 GMT+0100 (BST),177.05232570295402
Sat Aug 31 1957 12:00:00 GMT+0100 (BST),183.05898374193515
Thu Oct 31 1957 12:00:00 GMT+0000 (GMT),196.1639771533422
Tue Dec 31 1957 12:00:00 GMT+0000 (GMT),206.8234288787072
Fri Jan 31 1958 12:00:00 GMT+0000 (GMT),209.49898380845815
Mon Mar 31 1958 12:00:00 GMT+0100 (BST),206.86589998862772
Sat May 31 1958 12:00:00 GMT+0100 (BST),200.06157890832625
Thu Jul 31 1958 12:00:00 GMT+0100 (BST),202.34566012073964
Sun Aug 31 1958 12:00:00 GMT+0100 (BST),207.05949067604536
Fri Oct 31 1958 12:00:00 GMT+0000 (GMT),219.65925674600942
Wed Dec 31 1958 12:00:00 GMT+0000 (GMT),232.39201497467081
Sat Jan 31 1959 12:00:00 GMT+0000 (GMT),237.28063035788585
Tue Mar 31 1959 12:00:00 GMT+0100 (BST),240.14773617967472
Sun May 31 1959 12:00:00 GMT+0100 (BST),233.6419137934721
Fri Jul 31 1959 12:00:00 GMT+0100 (BST),230.43243310208453
Mon Aug 31 1959 12:00:00 GMT+0100 (BST),233.03193430019354
Sat Oct 31 1959 12:00:00 GMT+0000 (GMT),243.85273723481168
Thu Dec 31 1959 12:00:00 GMT+0000 (GMT),257.4736183506044
Sun Jan 31 1960 12:00:00 GMT+0000 (GMT),263.88168477467616
Thu Mar 31 1960 12:00:00 GMT+0100 (BST),271.97426013834234
Tue May 31 1960 12:00:00 GMT+0100 (BST),269.9680360651492
Sun Jul 31 1960 12:00:00 GMT+0100 (BST),262.9376635703016
Wed Aug 31 1960 12:00:00 GMT+0100 (BST),262.608632719357
Mon Oct 31 1960 12:00:00 GMT+0000 (GMT),270.00955362931666
Sat Dec 31 1960 12:00:00 GMT+0000 (GMT),283.2197286934954
Tue Jan 31 1961 12:00:00 GMT+0000 (GMT),290.422480843244
Fri Mar 31 1961 12:00:00 GMT+0100 (BST),302.15180079364086
Wed May 31 1961 12:00:00 GMT+0100 (BST),306.7569516280914
Mon Jul 31 1961 12:00:00 GMT+0100 (BST),300.7579823406445
Thu Aug 31 1961 12:00:00 GMT+0100 (BST),297.3610107026021
Tue Oct 31 1961 12:00:00 GMT+0000 (GMT),299.00557558436674
Sun Dec 31 1961 12:00:00 GMT+0000 (GMT),309.9732091286309
Wed Jan 31 1962 12:00:00 GMT+0000 (GMT),317.1917215190566
Sat Mar 31 1962 12:00:00 GMT+0100 (BST),331.0038044077304
Thu May 31 1962 12:00:00 GMT+0100 (BST),341.22269034393986
Tue Jul 31 1962 12:00:00 GMT+0100 (BST),341.42763107983325
Fri Aug 31 1962 12:00:00 GMT+0100 (BST),337.5833825207373
Wed Oct 31 1962 12:00:00 GMT+0000 (GMT),332.603854040585
Mon Dec 31 1962 12:00:00 GMT+0000 (GMT),338.8085532080182
Thu Jan 31 1963 12:00:00 GMT+0000 (GMT),345.02852042017264
Sun Mar 31 1963 12:00:00 GMT+0100 (BST),359.0503540052003
Fri May 31 1963 12:00:00 GMT+0100 (BST),12.575363262752997
Wed Jul 31 1963 12:00:00 GMT+0100 (BST),19.672753959600495
Sat Aug 31 1963 12:00:00 GMT+0100 (BST),18.909822613099017
Thu Oct 31 1963 12:00:00 GMT+0000 (GMT),11.498276502240689
Tue Dec 31 1963 12:00:00 GMT+0000 (GMT),10.66008146502632
Fri Jan 31 1964 12:00:00 GMT+0000 (GMT),14.594201464182818
Tue Mar 31 1964 12:00:00 GMT+0100 (BST),27.027176263588384
Sun May 31 1964 12:00:00 GMT+0100 (BST),41.561674250321175
Fri Jul 31 1964 12:00:00 GMT+0100 (BST),53.05868402593016
Mon Aug 31 1964 12:00:00 GMT+0100 (BST),55.85219530317527
Sat Oct 31 1964 12:00:00 GMT+0000 (GMT),52.55719166083388
Thu Dec 31 1964 12:00:00 GMT+0000 (GMT),46.04766269855916
Sun Jan 31 1965 12:00:00 GMT+0000 (GMT),46.58908908676553
Wed Mar 31 1965 12:00:00 GMT+0100 (BST),54.9107233108678
Mon May 31 1965 12:00:00 GMT+0100 (BST),68.53836770409245
Sat Jul 31 1965 12:00:00 GMT+0100 (BST),82.07425696510889
Tue Aug 31 1965 12:00:00 GMT+0100 (BST),87.29225544676198
Sun Oct 31 1965 12:00:00 GMT+0000 (GMT),90.48597054336423
Fri Dec 31 1965 12:00:00 GMT+0000 (GMT),83.79644657405306
Mon Jan 31 1966 12:00:00 GMT+0000 (GMT),80.93148090423765
Thu Mar 31 1966 12:00:00 GMT+0100 (BST),83.47725924161786
Tue May 31 1966 12:00:00 GMT+0100 (BST),94.45550281303211
Sun Jul 31 1966 12:00:00 GMT+0100 (BST),108.17737926333976
Wed Aug 31 1966 12:00:00 GMT+0100 (BST),114.6114313738686
Mon Oct 31 1966 12:00:00 GMT+0000 (GMT),122.80647435756347
Sat Dec 31 1966 12:00:00 GMT+0000 (GMT),120.74111440612927
Tue Jan 31 1967 12:00:00 GMT+0000 (GMT),116.72932900606152
Fri Mar 31 1967 12:00:00 GMT+0100 (BST),113.30921596836797
Wed May 31 1967 12:00:00 GMT+0100 (BST),120.0701870748419
Mon Jul 31 1967 12:00:00 GMT+0100 (BST),132.58451126347526
Thu Aug 31 1967 12:00:00 GMT+0100 (BST),139.40373326633483
Tue Oct 31 1967 12:00:00 GMT+0000 (GMT),150.61101379386662
Sun Dec 31 1967 12:00:00 GMT+0000 (GMT),154.11623210475514
Wed Jan 31 1968 12:00:00 GMT+0000 (GMT),151.70104260970515
Sun Mar 31 1968 12:00:00 GMT+0100 (BST),144.78894240196823
Fri May 31 1968 12:00:00 GMT+0100 (BST),146.36590279775714
Wed Jul 31 1968 12:00:00 GMT+0100 (BST),156.52827147449557
Sat Aug 31 1968 12:00:00 GMT+0100 (BST),163.14283423100426
Thu Oct 31 1968 12:00:00 GMT+0000 (GMT),175.82859460235895
Tue Dec 31 1968 12:00:00 GMT+0000 (GMT),183.69775423528935
Fri Jan 31 1969 12:00:00 GMT+0000 (GMT),184.00322416036323
Mon Mar 31 1969 12:00:00 GMT+0100 (BST),177.88569043655687
Sat May 31 1969 12:00:00 GMT+0100 (BST),174.10549371795182
Thu Jul 31 1969 12:00:00 GMT+0100 (BST),180.58868114871643
Sun Aug 31 1969 12:00:00 GMT+0100 (BST),186.45583551215566
Fri Oct 31 1969 12:00:00 GMT+0000 (GMT),199.55557318395716
Wed Dec 31 1969 12:00:00 GMT+0000 (GMT),210.57655437476006
Sat Jan 31 1970 12:00:00 GMT+0000 (GMT),213.60059912710759
Tue Mar 31 1970 12:00:00 GMT+0000 (BST),211.68883114831706
Sun May 31 1970 12:00:00 GMT+0000 (BST),204.64688656553986
Fri Jul 31 1970 12:00:00 GMT+0000 (BST),206.17637329129857
Mon Aug 31 1970 12:00:00 GMT+0000 (BST),210.64948745779006
Sat Oct 31 1970 12:00:00 GMT+0000 (GMT),223.08567929627702
Thu Dec 31 1970 12:00:00 GMT+0000 (GMT),236.01365893908627
Sun Jan 31 1971 12:00:00 GMT+0000 (GMT),241.15624266073297
Wed Mar 31 1971 12:00:00 GMT+0000 (BST),244.7980502817094
Mon May 31 1971 12:00:00 GMT+0000 (BST),238.7117841348719
Sat Jul 31 1971 12:00:00 GMT+0000 (BST),234.78488632564165
Tue Aug 31 1971 12:00:00 GMT+0000 (BST),237.01288180483888
Sun Oct 31 1971 12:00:00 GMT+0000 (GMT),247.45756967598285
Fri Dec 31 1971 12:00:00 GMT+0000 (GMT),261.10198220485796
Mon Jan 31 1972 12:00:00 GMT+0000 (GMT),267.66539356109723
Fri Mar 31 1972 12:00:00 GMT+0100 (BST),276.39406407319893
Wed May 31 1972 12:00:00 GMT+0100 (BST),275.2663560802599
Mon Jul 31 1972 12:00:00 GMT+0100 (BST),268.0129377702375
Thu Aug 31 1972 12:00:00 GMT+0100 (BST),267.2157702449369
Tue Oct 31 1972 12:00:00 GMT+0000 (GMT),273.95023662008253
Sun Dec 31 1972 12:00:00 GMT+0000 (GMT),286.97197253643805
Wed Jan 31 1973 12:00:00 GMT+0000 (GMT),294.2283517439001
Sat Mar 31 1973 12:00:00 GMT+0100 (BST),306.3555026526059
Thu May 31 1973 12:00:00 GMT+0100 (BST),311.85349312512585
Tue Jul 31 1973 12:00:00 GMT+0100 (BST),306.4826777836535
Fri Aug 31 1973 12:00:00 GMT+0100 (BST),302.7966930217887
Wed Oct 31 1973 12:00:00 GMT+0000 (GMT),303.4913243012486
Mon Dec 31 1973 12:00:00 GMT+0000 (GMT),313.9601224539792
Thu Jan 31 1974 12:00:00 GMT+0000 (GMT),321.10633765264663
Sun Mar 31 1974 12:00:00 GMT+0100 (BST),335.0623405284466
Fri May 31 1974 12:00:00 GMT+0100 (BST),345.88764464420734
Wed Jul 31 1974 12:00:00 GMT+0100 (BST),347.12221746441355
Sat Aug 31 1974 12:00:00 GMT+0100 (BST),343.5408204527623
Thu Oct 31 1974 12:00:00 GMT+0000 (GMT),337.83465557857505
Tue Dec 31 1974 12:00:00 GMT+0000 (GMT),343.1585724833495
Fri Jan 31 1975 12:00:00 GMT+0000 (GMT),349.1425672237101
Mon Mar 31 1975 12:00:00 GMT+0100 (BST),3.036767578396337
Sat May 31 1975 12:00:00 GMT+0100 (BST),16.833490162819636
Thu Jul 31 1975 12:00:00 GMT+0100 (BST),24.72433123245375
Sun Aug 31 1975 12:00:00 GMT+0100 (BST),24.506969435609403
Fri Oct 31 1975 12:00:00 GMT+0000 (GMT),17.34100092943541
Wed Dec 31 1975 12:00:00 GMT+0000 (GMT),15.495908061125618
Sat Jan 31 1976 12:00:00 GMT+0000 (GMT),19.003084612398634
Wed Mar 31 1976 12:00:00 GMT+0100 (BST),31.00632634720149
Mon May 31 1976 12:00:00 GMT+0100 (BST),45.52649615810131
Sat Jul 31 1976 12:00:00 GMT+0100 (BST),57.44440572188674
Tue Aug 31 1976 12:00:00 GMT+0100 (BST),60.660575287107555
Sun Oct 31 1976 12:00:00 GMT+0000 (GMT),58.25994242412903
Fri Dec 31 1976 12:00:00 GMT+0000 (GMT),51.33241246122017
Mon Jan 31 1977 12:00:00 GMT+0000 (GMT),51.34632772614784
Thu Mar 31 1977 12:00:00 GMT+0100 (BST),58.95297952779953
Tue May 31 1977 12:00:00 GMT+0100 (BST),72.31280223670305
Sun Jul 31 1977 12:00:00 GMT+0100 (BST),85.97246063517208
Wed Aug 31 1977 12:00:00 GMT+0100 (BST),91.42360149851491
Mon Oct 31 1977 12:00:00 GMT+0000 (GMT),95.44034805941492
Sat Dec 31 1977 12:00:00 GMT+0000 (GMT),89.19636028294798
Tue Jan 31 1978 12:00:00 GMT+0000 (GMT),85.99451880920407
Fri Mar 31 1978 12:00:00 GMT+0100 (BST),87.66321832798698
Wed May 31 1978 12:00:00 GMT+0100 (BST),98.14305995752402
Mon Jul 31 1978 12:00:00 GMT+0100 (BST),111.77436892066946
Thu Aug 31 1978 12:00:00 GMT+0100 (BST),118.30512498291327
Tue Oct 31 1978 12:00:00 GMT+0000 (GMT),127.03094172132141
Sun Dec 31 1978 12:00:00 GMT+0000 (GMT),125.75945215984129
Wed Jan 31 1979 12:00:00 GMT+0000 (GMT),121.82926863827048
Sat Mar 31 1979 12:00:00 GMT+0100 (BST),117.71734122244155
Thu May 31 1979 12:00:00 GMT+0100 (BST),123.7829159135332
Tue Jul 31 1979 12:00:00 GMT+0100 (BST),136.0303266124022
Fri Aug 31 1979 12:00:00 GMT+0100 (BST),142.8526533791325
Wed Oct 31 1979 12:00:00 GMT+0000 (GMT),154.3502034654254
Mon Dec 31 1979 12:00:00 GMT+0000 (GMT),158.56539994329844
Thu Jan 31 1980 12:00:00 GMT+0000 (GMT),156.51024471066637
Mon Mar 31 1980 12:00:00 GMT+0100 (BST),149.43701578104094
Sat May 31 1980 12:00:00 GMT+0100 (BST),150.22938410166716
Thu Jul 31 1980 12:00:00 GMT+0100 (BST),159.95754167801383
Sun Aug 31 1980 12:00:00 GMT+0100 (BST),166.5015620169445
Fri Oct 31 1980 12:00:00 GMT+0000 (GMT),179.30912010668743
Wed Dec 31 1980 12:00:00 GMT+0000 (GMT),187.69934177877312
Sat Jan 31 1981 12:00:00 GMT+0000 (GMT),188.40869915720907
Tue Mar 31 1981 12:00:00 GMT+0100 (BST),182.70929999380098
Sun May 31 1981 12:00:00 GMT+0100 (BST),178.29073936241534
Fri Jul 31 1981 12:00:00 GMT+0100 (BST),184.15423783210187
Mon Aug 31 1981 12:00:00 GMT+0100 (BST),189.86945274671567
Sat Oct 31 1981 12:00:00 GMT+0000 (GMT),202.94334617518442
Thu Dec 31 1981 12:00:00 GMT+0000 (GMT),214.3016966982328
Sun Jan 31 1982 12:00:00 GMT+0000 (GMT),217.6618624330193
Wed Mar 31 1982 12:00:00 GMT+0100 (BST),216.49676635175214
Mon May 31 1982 12:00:00 GMT+0100 (BST),209.30316023716432
Sat Jul 31 1982 12:00:00 GMT+0100 (BST),210.06506017657534
Tue Aug 31 1982 12:00:00 GMT+0100 (BST),214.28077200918597
Sun Oct 31 1982 12:00:00 GMT+0000 (GMT),226.5280097541432
Fri Dec 31 1982 12:00:00 GMT+0000 (GMT),239.62835700721644
Mon Jan 31 1983 12:00:00 GMT+0000 (GMT),245.01118864117757
Thu Mar 31 1983 12:00:00 GMT+0100 (BST),249.41511866194895
Tue May 31 1983 12:00:00 GMT+0100 (BST),243.83510593159713
Sun Jul 31 1983 12:00:00 GMT+0100 (BST),239.22929828102536
Wed Aug 31 1983 12:00:00 GMT+0100 (BST),241.06700430565832
Mon Oct 31 1983 12:00:00 GMT+0000 (GMT),251.0992295951495
Sat Dec 31 1983 12:00:00 GMT+0000 (GMT),264.7405643903378
Tue Jan 31 1984 12:00:00 GMT+0000 (GMT),271.4453139478374
Sat Mar 31 1984 12:00:00 GMT+0100 (BST),280.78000581160967
Thu May 31 1984 12:00:00 GMT+0100 (BST),280.56100677358336
Tue Jul 31 1984 12:00:00 GMT+0100 (BST),273.19647818603124
Fri Aug 31 1984 12:00:00 GMT+0100 (BST),271.93146955037196
Wed Oct 31 1984 12:00:00 GMT+0000 (GMT),277.95310930644405
Mon Dec 31 1984 12:00:00 GMT+0000 (GMT),290.74961250576325
Thu Jan 31 1985 12:00:00 GMT+0000 (GMT),298.043743281925
Sun Mar 31 1985 12:00:00 GMT+0100 (BST),310.53417129801863
Fri May 31 1985 12:00:00 GMT+0100 (BST),316.8960217793788
Wed Jul 31 1985 12:00:00 GMT+0100 (BST),312.25372155264785
Sat Aug 31 1985 12:00:00 GMT+0100 (BST),308.3414607323224
Thu Oct 31 1985 12:00:00 GMT+0000 (GMT),308.0709487967731
Tue Dec 31 1985 12:00:00 GMT+0000 (GMT),317.98932687026723
Fri Jan 31 1986 12:00:00 GMT+0000 (GMT),325.0430214533295
Mon Mar 31 1986 12:00:00 GMT+0100 (BST),339.1064660230698
Sat May 31 1986 12:00:00 GMT+0100 (BST),350.49072309170174
Thu Jul 31 1986 12:00:00 GMT+0100 (BST),352.7501387476435
Sun Aug 31 1986 12:00:00 GMT+0100 (BST),349.5026138337579
Fri Oct 31 1986 12:00:00 GMT+0000 (GMT),343.1728345740022
Wed Dec 31 1986 12:00:00 GMT+0000 (GMT),347.5698873632367
Sat Jan 31 1987 12:00:00 GMT+0000 (GMT),353.29191125749617
Tue Mar 31 1987 12:00:00 GMT+0100 (BST),7.018617174801274
Sun May 31 1987 12:00:00 GMT+0100 (BST),21.04342375152226
Fri Jul 31 1987 12:00:00 GMT+0100 (BST),29.673912722446616
Mon Aug 31 1987 12:00:00 GMT+0100 (BST),30.00024851034612
Sat Oct 31 1987 12:00:00 GMT+0000 (GMT),23.218539641197466
Thu Dec 31 1987 12:00:00 GMT+0000 (GMT),20.40412661174501
Sun Jan 31 1988 12:00:00 GMT+0000 (GMT),23.460209252161025
Thu Mar 31 1988 12:00:00 GMT+0100 (BST),34.98996554946575
Tue May 31 1988 12:00:00 GMT+0100 (BST),49.45861493508458
Sun Jul 31 1988 12:00:00 GMT+0100 (BST),61.74983083337551
Wed Aug 31 1988 12:00:00 GMT+0100 (BST),65.36087081064686
Mon Oct 31 1988 12:00:00 GMT+0000 (GMT),63.87999158118582
Sat Dec 31 1988 12:00:00 GMT+0000 (GMT),56.66290998530954
Tue Jan 31 1989 12:00:00 GMT+0000 (GMT),56.15429276172928
Fri Mar 31 1989 12:00:00 GMT+0100 (BST),63.01051211912523
Wed May 31 1989 12:00:00 GMT+0100 (BST),76.06919366965063
Mon Jul 31 1989 12:00:00 GMT+0100 (BST),89.8187979646361
Thu Aug 31 1989 12:00:00 GMT+0100 (BST),95.48061572642341
Tue Oct 31 1989 12:00:00 GMT+0000 (GMT),100.28212778366692
Sun Dec 31 1989 12:00:00 GMT+0000 (GMT),94.56994827242934
Wed Jan 31 1990 12:00:00 GMT+0000 (GMT),91.08379086984004
Sat Mar 31 1990 12:00:00 GMT+0100 (BST),91.8762296624738
Thu May 31 1990 12:00:00 GMT+0100 (BST),101.82727421156405
Tue Jul 31 1990 12:00:00 GMT+0100 (BST),115.34208798702683
Fri Aug 31 1990 12:00:00 GMT+0100 (BST),121.95452974738444
Wed Oct 31 1990 12:00:00 GMT+0000 (GMT),131.1728069706345
Mon Dec 31 1990 12:00:00 GMT+0000 (GMT),130.70077593884452
Thu Jan 31 1991 12:00:00 GMT+0000 (GMT),126.90609954445654
Sun Mar 31 1991 12:00:00 GMT+0100 (BST),122.1611507985004
Fri May 31 1991 12:00:00 GMT+0100 (BST),127.50956276695068
Wed Jul 31 1991 12:00:00 GMT+0100 (BST),139.46618701713697
Sat Aug 31 1991 12:00:00 GMT+0100 (BST),146.28043704652802
Thu Oct 31 1991 12:00:00 GMT+0000 (GMT),158.04070411425954
Tue Dec 31 1991 12:00:00 GMT+0000 (GMT),162.9403448010911
Fri Jan 31 1992 12:00:00 GMT+0000 (GMT),161.26315679780288
Tue Mar 31 1992 12:00:00 GMT+0100 (BST),154.1177368990053
Sun May 31 1992 12:00:00 GMT+0100 (BST),154.12767027252949
Fri Jul 31 1992 12:00:00 GMT+0100 (BST),163.39624608192713
Mon Aug 31 1992 12:00:00 GMT+0100 (BST),169.85910173197576
Sat Oct 31 1992 12:00:00 GMT+0000 (GMT),182.76712212285221
Thu Dec 31 1992 12:00:00 GMT+0000 (GMT),191.65118433412454
Sun Jan 31 1993 12:00:00 GMT+0000 (GMT),192.7590976743582
Wed Mar 31 1993 12:00:00 GMT+0100 (BST),187.54355391177273
Mon May 31 1993 12:00:00 GMT+0100 (BST),182.53421388528648
Sat Jul 31 1993 12:00:00 GMT+0100 (BST),187.75256677368418
Tue Aug 31 1993 12:00:00 GMT+0100 (BST),193.30292707611926
Sun Oct 31 1993 12:00:00 GMT+0000 (GMT),206.33009578527484
Fri Dec 31 1993 12:00:00 GMT+0000 (GMT),218.0020661835226
Mon Jan 31 1994 12:00:00 GMT+0000 (GMT),221.68554123531962
Thu Mar 31 1994 12:00:00 GMT+0100 (BST),221.28604155774283
Tue May 31 1994 12:00:00 GMT+0100 (BST),214.0306030025788
Sun Jul 31 1994 12:00:00 GMT+0100 (BST),214.01627879244666
Wed Aug 31 1994 12:00:00 GMT+0100 (BST),217.9572658994981
Mon Oct 31 1994 12:00:00 GMT+0000 (GMT),229.98899675595925
Sat Dec 31 1994 12:00:00 GMT+0000 (GMT),243.23868391879705
Tue Jan 31 1995 12:00:00 GMT+0000 (GMT),248.8480308201544
Fri Mar 31 1995 12:00:00 GMT+0100 (BST),253.9979475796804
Wed May 31 1995 12:00:00 GMT+0100 (BST),249.00552234577094
Mon Jul 31 1995 12:00:00 GMT+0100 (BST),243.77000242681248
Thu Aug 31 1995 12:00:00 GMT+0100 (BST),245.19936474630447
Tue Oct 31 1995 12:00:00 GMT+0000 (GMT),254.78094419289317
Sun Dec 31 1995 12:00:00 GMT+0000 (GMT),268.3915750991191
Wed Jan 31 1996 12:00:00 GMT+0000 (GMT),275.2235287839817
Sun Mar 31 1996 12:00:00 GMT+0100 (BST),285.1329800897215
Fri May 31 1996 12:00:00 GMT+0100 (BST),285.8429320453379
Wed Jul 31 1996 12:00:00 GMT+0100 (BST),278.48577477952654
Sat Aug 31 1996 12:00:00 GMT+0100 (BST),276.75964774445936
Thu Oct 31 1996 12:00:00 GMT+0000 (GMT),282.02234784303766
Tue Dec 31 1996 12:00:00 GMT+0000 (GMT),294.55486977291787
Fri Jan 31 1997 12:00:00 GMT+0000 (GMT),301.87043628039174
Mon Mar 31 1997 12:00:00 GMT+0100 (BST),314.68930986191117
Sat May 31 1997 12:00:00 GMT+0100 (BST),321.8810929386451
Thu Jul 31 1997 12:00:00 GMT+0100 (BST),318.05517683816316
Sun Aug 31 1997 12:00:00 GMT+0100 (BST),313.98761350287054
Fri Oct 31 1997 12:00:00 GMT+0000 (GMT),312.7485993631458
Wed Dec 31 1997 12:00:00 GMT+0000 (GMT),322.0634059297789
Sat Jan 31 1998 12:00:00 GMT+0000 (GMT),329.0035610642767
Tue Mar 31 1998 12:00:00 GMT+0100 (BST),343.1376258857038
Sun May 31 1998 12:00:00 GMT+0100 (BST),355.0332027173027
Fri Jul 31 1998 12:00:00 GMT+0100 (BST),358.3005574996799
Mon Aug 31 1998 12:00:00 GMT+0100 (BST),355.4490573983909
Sat Oct 31 1998 12:00:00 GMT+0000 (GMT),348.61500043600927
Thu Dec 31 1998 12:00:00 GMT+0000 (GMT),352.0450179844699
Sun Jan 31 1999 12:00:00 GMT+0000 (GMT),357.4784912786231
Wed Mar 31 1999 12:00:00 GMT+0100 (BST),10.997249795786441
Mon May 31 1999 12:00:00 GMT+0100 (BST),25.20749290188552
Sat Jul 31 1999 12:00:00 GMT+0100 (BST),34.52288891986583
Tue Aug 31 1999 12:00:00 GMT+0100 (BST),35.383711066061394
Sun Oct 31 1999 12:00:00 GMT+0000 (GMT),29.11318971227874
Fri Dec 31 1999 12:00:00 GMT+0000 (GMT),25.384112820158613
Mon Jan 31 2000 12:00:00 GMT+0000 (GMT),27.966987020794637
Fri Mar 31 2000 12:00:00 GMT+0100 (BST),38.97952666507783
Wed May 31 2000 12:00:00 GMT+0100 (BST),53.360172756080246
Mon Jul 31 2000 12:00:00 GMT+0100 (BST),65.97915655001268
Thu Aug 31 2000 12:00:00 GMT+0100 (BST),69.9571430252859
Tue Oct 31 2000 12:00:00 GMT+0000 (GMT),69.40664467752744
Sun Dec 31 2000 12:00:00 GMT+0000 (GMT),62.03105916083224
Wed Jan 31 2001 12:00:00 GMT+0000 (GMT),61.0116504083666
Sat Mar 31 2001 12:00:00 GMT+0100 (BST),67.08495573318342
Thu May 31 2001 12:00:00 GMT+0100 (BST),79.80953260312164
Tue Jul 31 2001 12:00:00 GMT+0100 (BST),93.61675406131633
Fri Aug 31 2001 12:00:00 GMT+0100 (BST),99.46796909231252
Wed Oct 31 2001 12:00:00 GMT+0000 (GMT),105.0137583113272
Mon Dec 31 2001 12:00:00 GMT+0000 (GMT),99.90704280276083
Thu Jan 31 2002 12:00:00 GMT+0000 (GMT),96.19323323064364
Sun Mar 31 2002 12:00:00 GMT+0100 (BST),96.11785745211404
Fri May 31 2002 12:00:00 GMT+0100 (BST),105.5103461740344
Wed Jul 31 2002 12:00:00 GMT+0100 (BST),118.88332723027976
Sat Aug 31 2002 12:00:00 GMT+0100 (BST),125.56319207362148
Thu Oct 31 2002 12:00:00 GMT+0000 (GMT),135.2371116173989
Tue Dec 31 2002 12:00:00 GMT+0000 (GMT),135.5627058235805
Fri Jan 31 2003 12:00:00 GMT+0000 (GMT),131.95322652841176
Mon Mar 31 2003 12:00:00 GMT+0100 (BST),126.64109370294098
Sat May 31 2003 12:00:00 GMT+0100 (BST),131.25283951328174
Thu Jul 31 2003 12:00:00 GMT+0100 (BST),142.89473265754566
Sun Aug 31 2003 12:00:00 GMT+0100 (BST),149.68997955865765
Fri Oct 31 2003 12:00:00 GMT+0000 (GMT),161.68663422786608
Wed Dec 31 2003 12:00:00 GMT+0000 (GMT),167.2439409921269
Sat Jan 31 2004 12:00:00 GMT+0000 (GMT),165.95805043707554
Wed Mar 31 2004 12:00:00 GMT+0100 (BST),158.82913239601396
Mon May 31 2004 12:00:00 GMT+0100 (BST),158.06401472053145
Sat Jul 31 2004 12:00:00 GMT+0100 (BST),166.84733746855233
Tue Aug 31 2004 12:00:00 GMT+0100 (BST),173.2182524670135
Sun Oct 31 2004 12:00:00 GMT+0000 (GMT),186.20581710467596
Fri Dec 31 2004 12:00:00 GMT+0000 (GMT),195.55694999952973
Mon Jan 31 2005 12:00:00 GMT+0000 (GMT),197.05626199371218
Thu Mar 31 2005 12:00:00 GMT+0100 (BST),192.38423600872682
Tue May 31 2005 12:00:00 GMT+0100 (BST),186.83881811896202
Sun Jul 31 2005 12:00:00 GMT+0100 (BST),191.387367381263
Wed Aug 31 2005 12:00:00 GMT+0100 (BST),196.75943252017217
Mon Oct 31 2005 12:00:00 GMT+0000 (GMT),209.71858676712995
Sat Dec 31 2005 12:00:00 GMT+0000 (GMT),221.68077849276725
Tue Jan 31 2006 12:00:00 GMT+0000 (GMT),225.6744265003706
Fri Mar 31 2006 12:00:00 GMT+0100 (BST),226.0533059151321
Wed May 31 2006 12:00:00 GMT+0100 (BST),218.82866563315238
Mon Jul 31 2006 12:00:00 GMT+0100 (BST),218.03470074439582
Thu Aug 31 2006 12:00:00 GMT+0100 (BST),221.68304776327028
Tue Oct 31 2006 12:00:00 GMT+0000 (GMT),233.47142138169235
Sun Dec 31 2006 12:00:00 GMT+0000 (GMT),246.84714388699686
Wed Jan 31 2007 12:00:00 GMT+0000 (GMT),252.6692663292573
Sat Mar 31 2007 12:00:00 GMT+0100 (BST),258.5459078106327
Thu May 31 2007 12:00:00 GMT+0100 (BST),254.21581492905034
Tue Jul 31 2007 12:00:00 GMT+0100 (BST),248.41093709365995
Fri Aug 31 2007 12:00:00 GMT+0100 (BST),249.41512349304531
Wed Oct 31 2007 12:00:00 GMT+0000 (GMT),258.50605517913044
Mon Dec 31 2007 12:00:00 GMT+0000 (GMT),272.05720421563046
Thu Jan 31 2008 12:00:00 GMT+0000 (GMT),279.00206430921014
Mon Mar 31 2008 12:00:00 GMT+0100 (BST),289.4540410306047
Sat May 31 2008 12:00:00 GMT+0100 (BST),291.10350722138014
Thu Jul 31 2008 12:00:00 GMT+0100 (BST),283.8764710109929
Sun Aug 31 2008 12:00:00 GMT+0100 (BST),281.703445051874
